Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00084087,-3.4694E-18,0.0034489,0,0,0,6.2588,0.023799,-4.539E-19,-0.0003626,0.040023,9.0186E-20,0.055397,0,0,0,0,0,0,package://quadruped/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://quadruped/meshes/base_link.STL,,机身2 - 副本-1;LF-1/简化L1-1;RF-1/简化L1-1;LB-1/简化L1-1;RB-1/简化L1-1,坐标系0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
RfL1,-1.4632E-09,0.0013606,-2.1089E-09,0,0,0,0.20892,0.00012633,-2.9159E-11,1.474E-11,0.00020677,3.0595E-13,0.00012096,0,0,0,0,0,0,package://quadruped/meshes/RfL1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/RfL1.STL,,RF-1/简化L2-2,坐标系1,基准轴1,RfJ1,continuous,0.2255,-0.065,0.003,0,0,0,base_link,1,0,0,,,,,,,,,,,,
RfL2,-4.3615E-06,0.017625,-0.026198,0,0,0,0.03684,0.00011211,-2.832E-09,-1.957E-08,0.00011432,-1.701E-05,2.3445E-05,0,0,0,0,0,0,package://quadruped/meshes/RfL2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/RfL2.STL,,RF-1/简化L3-4,坐标系2,基准轴2,RfJ2,continuous,0,-0.06725,0,0,0,0,RfL1,0,1,0,,,,,,,,,,,,
RfL3,-8.3225E-05,-1.7847E-14,-0.13449,0,0,0,0.012147,6.9843E-05,-5.131E-15,-4.1969E-08,7.0059E-05,-1.6876E-18,2.0251E-06,0,0,0,0,0,0,package://quadruped/meshes/RfL3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/RfL3.STL,,RF-1/简化L4-3,坐标系3,基准轴3,RfJ3,continuous,0,0,-0.216,0,0,0,RfL2,0,-1,0,,,,,,,,,,,,
RfL4,3.8349E-05,-1.7777E-14,0.061968,0,0,0,0.012147,6.9843E-05,-5.131E-15,-4.1969E-08,7.0059E-05,-1.6876E-18,2.0251E-06,0,0,0,0,0,0,package://quadruped/meshes/RfL4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/RfL4.STL,,RF-1/简化L4-3,坐标系13,,RfJ4,fixed,-0.00012157,0,-0.19645,0,0,0,RfL3,0,0,0,,,,,,,,,,,,
LfL1,-1.4632E-09,-0.0013606,2.1089E-09,0,0,0,0.20892,0.00012633,2.9159E-11,-1.474E-11,0.00020677,3.0595E-13,0.00012096,0,0,0,0,0,0,package://quadruped/meshes/LfL1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/LfL1.STL,,LF-1/简化L2-2,坐标系4,基准轴4,LfJ1,continuous,0.2255,0.065,0.003,0,0,0,base_link,1,0,0,,,,,,,,,,,,
LfL2,4.3615E-06,-0.017625,-0.026198,0,0,0,0.03684,0.00011211,-2.832E-09,1.957E-08,0.00011432,1.701E-05,2.3445E-05,0,0,0,0,0,0,package://quadruped/meshes/LfL2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/LfL2.STL,,LF-1/简化L3-4,坐标系5,基准轴5,LfJ2,continuous,0,0.06725,0,0,0,0,LfL1,0,-1,0,,,,,,,,,,,,
LfL3,-0.00015249,-3.3556E-14,-0.13449,0,0,0,0.012147,6.9843E-05,-5.131E-15,-7.6896E-08,7.0059E-05,-3.551E-18,2.0251E-06,0,0,0,0,0,0,package://quadruped/meshes/LfL3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/LfL3.STL,,LF-1/简化L4-3,坐标系6,基准轴6,LfL3,continuous,0,0,-0.216,0,0,0,LfL2,0,1,0,,,,,,,,,,,,
LfL4,7.0263E-05,-3.2113E-14,0.061968,0,0,0,0.012147,6.9843E-05,-5.131E-15,-7.6896E-08,7.0059E-05,-3.551E-18,2.0251E-06,0,0,0,0,0,0,package://quadruped/meshes/LfL4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/LfL4.STL,,LF-1/简化L4-3,坐标系14,,LfJ4,fixed,-0.00022275,0,-0.19645,0,0,0,LfL3,0,0,0,,,,,,,,,,,,
RbL1,1.4632E-09,0.0013606,2.1089E-09,0,0,0,0.20892,0.00012633,2.9159E-11,1.474E-11,0.00020677,-3.0595E-13,0.00012096,0,0,0,0,0,0,package://quadruped/meshes/RbL1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/RbL1.STL,,RB-1/简化L2-2,坐标系7,基准轴7,RbJ1,continuous,-0.2255,-0.065,0.003,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
RbL2,-4.3615E-06,0.017625,-0.026198,0,0,0,0.03684,0.00011211,-2.832E-09,-1.957E-08,0.00011432,-1.701E-05,2.3445E-05,0,0,0,0,0,0,package://quadruped/meshes/RbL2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/RbL2.STL,,RB-1/简化L3-4,坐标系8,基准轴8,RbJ2,continuous,0,-0.06725,0,0,0,0,RbL1,0,1,0,,,,,,,,,,,,
RbL3,-4.4688E-05,-9.4924E-15,-0.13449,0,0,0,0.012147,6.9843E-05,-5.131E-15,-2.2535E-08,7.0059E-05,-8.7351E-19,2.025E-06,0,0,0,0,0,0,package://quadruped/meshes/RbL3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/RbL3.STL,,RB-1/简化L4-3,坐标系9,基准轴9,RbJ3,continuous,0,0,-0.216,0,0,0,RbL2,0,-1,0,,,,,,,,,,,,
RbL4,2.0591E-05,-9.5618E-15,0.061968,0,0,0,0.012147,6.9843E-05,-5.131E-15,-2.2535E-08,7.0059E-05,-8.7353E-19,2.025E-06,0,0,0,0,0,0,package://quadruped/meshes/RbL4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/RbL4.STL,,RB-1/简化L4-3,坐标系15,,RbJ4,fixed,-6.528E-05,0,-0.19645,0,0,0,RbL3,0,0,0,,,,,,,,,,,,
LbL1,1.4632E-09,-0.0013606,-2.1089E-09,0,0,0,0.20892,0.00012633,-2.9159E-11,-1.474E-11,0.00020677,-3.0595E-13,0.00012096,0,0,0,0,0,0,package://quadruped/meshes/LbL1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/LbL1.STL,,LB-1/简化L2-2,坐标系10,基准轴10,LbJ1,continuous,-0.2255,0.065,0.003,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
LbL2,4.3615E-06,-0.017625,-0.026198,0,0,0,0.03684,0.00011211,-2.832E-09,1.957E-08,0.00011432,1.701E-05,2.3445E-05,0,0,0,0,0,0,package://quadruped/meshes/LbL2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/LbL2.STL,,LB-1/简化L3-4,坐标系11,基准轴11,LbJ2,continuous,0,0.06725,0,0,0,0,LbL1,0,-1,0,,,,,,,,,,,,
LbL3,0.00011183,2.3037E-14,-0.13449,0,0,0,0.012147,6.9843E-05,-5.131E-15,5.6393E-08,7.0059E-05,1.7864E-18,2.0251E-06,0,0,0,0,0,0,package://quadruped/meshes/LbL3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/LbL3.STL,,LB-1/简化L4-3,坐标系12,基准轴12,LbJ3,continuous,0,0,-0.216,0,0,0,LbL2,0,1,0,,,,,,,,,,,,
LbL4,-5.1528E-05,2.4342E-14,0.061968,0,0,0,0.012147,6.9843E-05,-5.131E-15,5.6393E-08,7.0059E-05,1.7864E-18,2.0251E-06,0,0,0,0,0,0,package://quadruped/meshes/LbL4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/LbL4.STL,,LB-1/简化L4-3,坐标系16,,LbJ4,fixed,0.00016336,0,-0.19645,0,0,0,LbL3,0,0,0,,,,,,,,,,,,
